2011-01-24,-10,749,ЮВ 4м/с,-8,747,ЮВ 4м/с
2011-01-25,-5,749,Ш,-11,752,Ш
2011-01-26,-6,749,В 3м/с,-7,746,В 3м/с
2011-01-27,-5,749,СЗ 1м/с,-11,750,СЗ 1м/с
2011-01-28,-11,750,З 2м/с,-11,749,З 2м/с
2011-01-29,-10,743,З 3м/с,-8,743,З 3м/с
2011-01-30,-7,737,ЮЗ 4м/с,-8,738,ЮЗ 4м/с
