2015-03-23,-2,747,С 2м/с,-5,750,С 2м/с
2015-03-24,-2,749,ЮЗ 4м/с,-2,748,ЮЗ 4м/с
2015-03-25,+5,749,З 4м/с,+3,752,З 4м/с
2015-03-26,+1,758,В 3м/с,-2,759,В 3м/с
2015-03-27,-1,765,СВ 4м/с,-3,767,СВ 4м/с
2015-03-28,+1,770,В 2м/с,-3,771,В 2м/с
2015-03-29,-1,772,ЮВ 2м/с,-4,770,ЮВ 2м/с
