2017-12-25,-5,726,З 1м/с,-3,729,З 1м/с
2017-12-26,-7,745,З 2м/с,-8,745,З 2м/с
2017-12-27,+2,749,З 3м/с,+2,749,З 3м/с
2017-12-28,+2,752,ЮЗ 2м/с,+1,753,ЮЗ 2м/с
2017-12-29,+1,758,Ю 1м/с,0,759,Ю 1м/с
2017-12-30,+1,758,В 2м/с,0,757,В 2м/с
2017-12-31,-5,753,В 3м/с,-4,752,В 3м/с
