2018-08-19,+20,752,С 1м/с,+16,752,С 1м/с
2018-08-20,+23,750,ЮЗ 2м/с,+18,749,ЮЗ 2м/с
2018-08-21,+29,747,З 3м/с,+24,746,З 3м/с
2018-08-22,+17,744,СЗ 2м/с,+15,745,СЗ 2м/с
2018-08-23,+19,750,СЗ 3м/с,+14,752,СЗ 3м/с
2018-08-24,+23,751,З 4м/с,+18,750,З 4м/с
2018-08-25,+23,749,С 2м/с,+16,751,С 2м/с
2018-08-26,+23,752,СВ 1м/с,+18,752,СВ 1м/с
2018-08-27,+25,752,С 1м/с,+15,752,С 1м/с
2018-08-28,+25,754,ЮВ 1м/с,+15,755,ЮВ 1м/с
2018-08-29,+27,755,СЗ 1м/с,+18,756,СЗ 1м/с
2018-08-30,+29,756,З 2м/с,+18,756,З 2м/с
2018-08-31,+29,756,З 2м/с,+22,757,З 2м/с
2018-09-01,+29,758,ЮВ 2м/с,+24,756,ЮВ 2м/с
2018-09-02,+25,755,З 2м/с,+18,756,З 2м/с
2018-09-03,+23,756,СЗ 1м/с,+18,757,СЗ 1м/с
2018-09-04,+22,758,В 3м/с,+18,757,В 3м/с
2018-09-05,+25,756,В 1м/с,+20,755,В 1м/с
2018-09-06,+24,753,В 2м/с,+18,753,В 2м/с
2018-09-07,+23,753,СВ 3м/с,+19,754,СВ 3м/с
2018-09-08,+23,755,З 2м/с,+14,755,З 2м/с
2018-09-09,+25,754,ЮЗ 2м/с,+14,755,ЮЗ 2м/с
2018-09-10,+23,755,С 1м/с,+15,757,С 1м/с
2018-09-11,+21,758,В 2м/с,+16,758,В 2м/с
2018-09-12,+23,756,В 2м/с,+15,755,В 2м/с
2018-09-13,+24,752,З 2м/с,+22,750,З 2м/с
2018-09-14,+18,753,В 1м/с,+16,753,В 1м/с
2018-09-15,+23,752,В 2м/с,+17,752,В 2м/с
2018-09-16,+26,749,В 2м/с,+20,748,В 2м/с
2018-09-17,+19,745,СЗ 2м/с,,,
2018-09-18,+17,746,З 3м/с,+13,746,З 3м/с
2018-09-19,+16,750,СЗ 2м/с,+14,752,СЗ 2м/с
2018-09-20,+22,753,ЮЗ 1м/с,+14,753,ЮЗ 1м/с
2018-09-21,+24,751,Ю 3м/с,+18,749,Ю 3м/с
2018-09-22,+17,746,В 2м/с,+15,746,В 2м/с
2018-09-23,+19,746,Ю 2м/с,+18,746,Ю 2м/с
2018-09-24,+12,752,З 2м/с,+10,753,З 2м/с
2018-09-25,+11,747,ЮЗ 3м/с,+7,745,ЮЗ 3м/с
2018-09-26,+14,746,З 3м/с,+13,745,З 3м/с
2018-09-27,+15,749,З 1м/с,+12,749,З 1м/с
2018-09-28,+10,754,СЗ 2м/с,+2,755,СЗ 2м/с
2018-10-01,+13,755,З 3м/с,+9,756,З 3м/с
2018-10-02,+15,755,ЮЗ 2м/с,+11,753,ЮЗ 2м/с
2018-10-03,+20,747,Ю 2м/с,+18,745,Ю 2м/с
2018-10-04,+15,742,З 4м/с,+11,744,З 4м/с
2018-10-05,+9,744,СЗ 2м/с,+6,748,СЗ 2м/с
2018-10-06,+8,752,З 3м/с,+7,752,З 3м/с
2018-10-07,+17,752,З 5м/с,+13,753,З 5м/с
2018-10-08,+18,752,ЮЗ 4м/с,+14,754,ЮЗ 4м/с
2018-10-09,+7,758,В 1м/с,+7,758,В 1м/с
2018-10-10,+15,755,ЮЗ 2м/с,+13,752,ЮЗ 2м/с
2018-10-11,+11,750,СЗ 4м/с,+8,752,СЗ 4м/с
2018-10-12,+8,756,СЗ 3м/с,+8,755,СЗ 3м/с
2018-10-13,+9,755,СЗ 2м/с,+5,754,СЗ 2м/с
2018-10-14,+7,755,СЗ 1м/с,+4,755,СЗ 1м/с
2018-10-15,+9,755,ЮЗ 2м/с,+9,755,ЮЗ 2м/с
2018-10-16,+18,753,СЗ 3м/с,+13,753,СЗ 3м/с
2018-10-17,+15,751,СЗ 4м/с,+11,755,СЗ 4м/с
2018-10-18,+12,756,ЮЗ 1м/с,+9,755,ЮЗ 1м/с
2018-10-19,+17,751,З 3м/с,+13,750,З 3м/с
2018-10-20,+13,749,З 2м/с,+8,751,З 2м/с
2018-10-21,+8,755,С 1м/с,+7,757,С 1м/с
2018-10-22,+9,757,З 1м/с,+6,755,З 1м/с
2018-10-23,+10,747,ЮВ 2м/с,+9,743,ЮВ 2м/с
2018-10-24,+11,740,ЮЗ 1м/с,+9,740,ЮЗ 1м/с
2018-10-25,+12,734,Ю 1м/с,+11,731,Ю 1м/с
2018-10-26,+7,737,ЮЗ 2м/с,+5,740,ЮЗ 2м/с
2018-10-27,+4,749,З 2м/с,+3,750,З 2м/с
2018-10-28,+7,745,З 3м/с,+8,749,З 3м/с
2018-10-29,+3,759,С 1м/с,-1,763,С 1м/с
2018-10-30,0,768,СВ 1м/с,-3,770,СВ 1м/с
2018-10-31,+3,772,СЗ 1м/с,-3,772,СЗ 1м/с
2018-11-01,+3,772,З 3м/с,0,771,З 3м/с
2018-11-02,+5,767,З 4м/с,+4,767,З 4м/с
2018-11-03,+7,763,З 2м/с,+5,761,З 2м/с
2018-11-04,+4,752,З 4м/с,+5,750,З 4м/с
2018-11-05,+6,756,С 1м/с,+4,758,С 1м/с
2018-11-06,+5,759,СЗ 1м/с,+3,758,СЗ 1м/с
2018-11-07,+4,757,З 2м/с,+2,756,З 2м/с
2018-11-08,+2,753,З 1м/с,+2,754,З 1м/с
2018-11-09,+1,758,СВ 1м/с,-1,758,СВ 1м/с
2018-11-10,-3,761,СВ 4м/с,-7,765,СВ 4м/с
2018-11-11,-5,774,В 2м/с,-7,776,В 2м/с
2018-11-12,-6,776,Ю 1м/с,-8,775,Ю 1м/с
2018-11-13,-5,773,СЗ 1м/с,-10,771,СЗ 1м/с
2018-11-14,-5,768,З 1м/с,-8,767,З 1м/с
2018-11-15,-5,770,В 1м/с,-10,770,В 1м/с
2018-11-16,-2,770,З 1м/с,-9,770,З 1м/с
2018-11-17,0,761,З 4м/с,+1,757,З 4м/с
2018-11-18,+3,755,З 1м/с,-1,755,З 1м/с
2018-11-19,+1,757,З 1м/с,0,757,З 1м/с
2018-11-20,+1,753,СЗ 1м/с,-1,752,СЗ 1м/с
2018-11-21,-2,744,З 3м/с,-1,743,З 3м/с
2018-11-22,-3,740,ЮЗ 4м/с,-4,735,ЮЗ 4м/с
2018-11-23,-7,743,СЗ 4м/с,-7,748,СЗ 4м/с
2018-11-24,-5,747,З 6м/с,-4,749,З 6м/с
2018-11-25,-4,747,З 3м/с,-4,749,З 3м/с
2018-11-26,-5,745,Ю 1м/с,-4,744,Ю 1м/с
2018-11-27,-4,748,Ш,-8,749,Ш
2018-11-28,-8,746,С 1м/с,-8,749,С 1м/с
2018-11-29,-11,761,СЗ 2м/с,-13,765,СЗ 2м/с
2018-11-30,-8,769,З 4м/с,-10,770,З 4м/с
2018-12-01,-9,770,З 1м/с,-13,769,З 1м/с
2018-12-02,-10,763,ЮВ 2м/с,-11,761,ЮВ 2м/с
2018-12-03,-3,758,Ю 1м/с,-4,759,Ю 1м/с
2018-12-04,-3,761,ЮВ 1м/с,-3,761,ЮВ 1м/с
2018-12-05,-5,761,ЮВ 1м/с,-8,760,ЮВ 1м/с
2018-12-06,-7,755,В 3м/с,-7,753,В 3м/с
2018-12-07,-6,749,В 2м/с,-6,749,В 2м/с
2018-12-08,-2,752,В 1м/с,-2,752,В 1м/с
2018-12-09,-3,752,Ю 2м/с,-4,753,Ю 2м/с
2018-12-10,-3,755,Ю 3м/с,-3,756,Ю 3м/с
2018-12-11,-5,755,В 2м/с,-7,755,В 2м/с
2018-12-12,-7,752,В 4м/с,-5,752,В 4м/с
2018-12-13,-2,752,В 1м/с,-3,752,В 1м/с
2018-12-14,-3,751,В 4м/с,-3,751,В 4м/с
2018-12-15,-1,755,СВ 3м/с,-3,757,СВ 3м/с
2018-12-16,-8,761,С 2м/с,-8,762,С 2м/с
2018-12-17,-6,763,Ш,-6,764,Ш
2018-12-18,-8,765,В 1м/с,-9,766,В 1м/с
2018-12-19,-9,767,В 1м/с,-10,768,В 1м/с
2018-12-20,-10,769,В 2м/с,-10,768,В 2м/с
2018-12-21,-13,765,ЮВ 1м/с,-15,764,ЮВ 1м/с
2018-12-22,-15,758,В 2м/с,-14,756,В 2м/с
2018-12-23,-11,755,ЮВ 2м/с,-11,754,ЮВ 2м/с
2018-12-24,-9,753,В 4м/с,-10,755,В 4м/с
2018-12-25,-12,755,В 3м/с,-12,755,В 3м/с
2018-12-26,-8,747,ЮВ 4м/с,-9,745,ЮВ 4м/с
2018-12-27,-5,745,В 3м/с,-5,745,В 3м/с
2018-12-28,-4,742,СЗ 1м/с,-6,744,СЗ 1м/с
2018-12-29,-10,751,З 1м/с,-11,752,З 1м/с
2018-12-30,-13,757,З 1м/с,-16,758,З 1м/с
2018-12-31,-16,761,ЮЗ 1м/с,-19,761,ЮЗ 1м/с
